Route CouplingHop CouplingFFTT
11|16(2) 9.41435123763 9.08010255245
11|16(3) 9.60047003525 9.06578608371
11|16(4) 9.59341950646 9.06000482396
11|16(5) 9.20314336075 9.04261517972
11|16(6) 9.37644516887 9.02848756835
11|16(7) 9.84639919423 9.02928125342
11|16(8) 9.41323932628 9.01202784997
11|17(1) 7.11481302274 5.80870925894
11|17(2) 6.98875272788 5.8018508981
11|17(3) 8.14685425731 6.50631457319
11|17(4) 7.94978044406 6.50393968171
11|17(5) 7.95843898819 6.48976506023
11|17(6) 7.77124951038 6.48744663354
11|17(7) 8.00235017626 6.49299615815
11|17(8) 6.98140595839 5.7076557671
11|19(1) 9.21269095182 7.88766742278
11|19(2) 9.03547495792 7.86645269613
11|19(3) 9.2059761625 7.84770641467
11|19(4) 9.25902299815 7.8234634016
11|19(5) 8.9243179725 7.77122760697
11|19(6) 9.07559733647 7.80282693242
11|19(7) 8.75935432 7.75099494159
11|19(8) 9.25347342227 7.78449347361
11|2(1) 7.91002182307 7.47081578564
11|2(2) 7.49706227967 7.36081701159
11|2(3) 3.1179005092 1.75326032888
11|2(4) 3.50646298472 1.73200868853
11|2(5) 6.36310223267 5.12849984736
11|2(6) 6.16790703747 5.13783595233
11|2(7) 5.98119858989 4.61910749457
11|2(8) 5.82843713278 4.64471703498
11|21(1) 9.59861463294 7.88441271015
11|21(2) 9.2714453584 7.7994764151
11|21(3) 8.42668755712 7.01886465319
11|21(4) 9.25055490273 7.33902339295
11|21(5) 8.53231492362 7.2727483699
11|21(6) 8.2293277259 6.34352411387
11|21(7) 8.63102232667 7.24335783057
11|21(8) 8.92448512586 7.27503508067
11|22(1) 1.06541323933 1.00340487795
11|22(2) 5.14101057579 1.68832137276
11|22(3) 1.49068322981 1.04094764116
11|22(4) 1.35974483801 0.868782533826
11|22(5) 9.91304347826 9.85324128985
11|22(6) 0.775558166863 0.771145677823
11|22(7) 4.46272359316 1.27212406126
11|22(8) 9.2508813161 8.98657395607
11|23(1) 12.6292596945 11.4613668591
11|23(2) 10.0486822226 7.4477529682
11|23(3) 9.92296644471 8.29529552108
11|23(4) 7.32667450059 5.93511784825
11|23(5) 10.1057579318 5.15380443046
11|23(6) 3.59315837577 0.582208389635
11|23(7) 6.09763914112 1.2392725672
11|23(8) 8.99262899263 5.49589696072
11|24(1) 10.6619663141 9.26597291961
11|24(2) 9.85017626322 8.77165921466
11|24(3) 9.67685076381 8.51723558816
11|24(4) 9.59512872556 9.40430690788
11|24(5) 9.23115662246 7.99968495984
11|24(6) 9.31914011198 8.44106222941
11|24(7) 9.26263219741 8.31674618692
11|24(8) 9.35646644087 8.34095654744
11|3(1) 9.85376681029 9.00678346341
11|3(2) 9.47739501515 8.92325736902
11|3(3) 9.35617539737 8.72561798646
11|3(4) 9.21269095182 8.58550079242
11|3(5) 9.02350176263 8.65074701405
11|3(6) 8.88719153937 8.51464736195
11|3(7) 9.15084420805 8.40164063779
11|3(8) 9.06673263653 8.36578372226
11|4(1) 10.7675675676 10.5285631137
11|4(2) 10.378739944 10.498579532
11|4(3) 10.4555726295 10.4568280645
11|4(4) 10.092701397 10.4276129231
11|4(5) 10.8225616921 10.4019780801
11|4(6) 10.4159811986 10.3732909672
11|4(7) 10.3317364187 10.0963275424
11|4(8) 9.97345171258 10.0707844405
11|5(1) 9.24794359577 0.0
11|5(2) 4.67685076381 0.790233938623
11|5(3) 5.6169212691 0.0687856467284
11|5(4) 1.01057579318 1.01373274637
11|5(5) 6.92831962397 0.951927453235
11|5(6) 3.09635722679 0.34855653914
11|5(7) 1.43360752056 0.766959961021
11|5(8) 0.48178613396 0.510677398549
11|7(1) 7.08969839405 7.36332203333
11|7(2) 7.00613657135 7.36332203333
11|7(3) 6.84136310223 7.26044223644
11|7(4) 6.76615746181 7.26044223644
11|7(5) 3.23540932237 1.75326032888
11|7(6) 3.40775558167 1.73200868853
11|7(7) 5.93419506463 5.08042016054
11|7(8) 5.85898942421 5.08042016054
11|8(1) 11.3513513514 10.536112193
11|8(2) 10.7587711936 10.2856382356
11|8(3) 9.73952213083 8.88155888318
11|8(4) 9.70287057244 9.24420304517
11|8(5) 9.84388114823 9.15654207126
11|8(6) 9.22534574708 8.72569449004
11|8(7) 9.25969447709 9.07626189003
11|8(8) 9.39130434783 8.99544492113
11|9(1) 10.9189189189 10.4813791426
11|9(2) 10.4274383079 10.2345506289
11|9(3) 9.50646298472 8.84124923651
11|9(4) 10.0675675676 9.28443494754
11|9(5) 9.50352526439 9.20274921986
11|9(6) 9.62690951821 9.11638179902
11|9(7) 9.65507707196 9.11446334046
11|9(8) 9.07638072855 8.68761873282
12|1(1) 7.80728554642 7.58149453802
12|1(2) 7.27379553467 7.46400603271
12|1(3) 4.99177438308 1.73200868853
12|1(4) 4.73392647306 1.71126606951
12|1(5) 5.76184880533 5.17749825432
12|1(6) 5.59677690112 5.18518927908
12|1(7) 5.2526439483 4.66059648342
12|1(8) 5.1603155951 4.68504742775
12|10(1) 4.64290377334 2.53776217361
12|10(2) 4.60112286199 2.53776217361
12|10(3) 4.54697260189 2.53707553697
12|10(4) 4.50739068588 2.53707553697
12|10(5) 4.64097965242 2.56060569581
12|10(6) 4.60139773641 2.56060569581
12|10(7) 4.54994124559 2.5598217675
12|10(8) 4.51233842538 2.5598217675
12|11(1) 6.79872419003 5.92825190256
12|11(2) 6.51155503329 5.89662955398
12|11(3) 6.45045045045 5.83678355727
12|11(4) 6.20299647474 5.80673651667
12|11(5) 6.3830787309 5.78245221772
12|11(6) 6.13983548766 5.75302359106
12|11(7) 6.08254994125 5.69768906443
12|11(8) 5.87129328817 5.66967716479
12|13(1) 9.89759946282 10.4796830507
12|13(2) 3.44594594595 1.00488206733
12|13(3) 7.9618749184 8.09505165457
12|13(4) 2.5303564434 0.576943130047
12|13(5) 1.01057579318 0.674225463985
12|13(6) 7.01762632197 6.98832752761
12|13(7) 8.1151586369 7.01940073753
12|13(8) 4.94418331375 2.11143320457
12|14(1) 8.6133960047 8.54234419833
12|14(2) 7.97350710394 8.25528700826
12|14(3) 6.76423459032 7.24228334706
12|14(4) 6.94370259588 7.18698357387
12|14(5) 6.33176654916 7.05507336912
12|14(6) 6.49627888758 7.00693684795
12|14(7) 7.31688209949 6.57372603879
12|14(8) 4.7285546416 3.03997361309
12|15(1) 10.5193889542 10.2506359519
12|15(2) 9.80450806538 10.0733815805
12|15(3) 9.38788590963 9.86820125271
12|15(4) 9.51180429441 9.26568964732
12|15(5) 8.94046220133 9.13864568354
12|15(6) 8.49695545348 8.53575332246
12|15(7) 8.55855855856 8.98268204344
12|15(8) 8.01018409714 8.4306674906
12|16(1) 11.1672542107 8.7538247945
12|16(2) 7.89659224442 7.34649441604
12|16(3) 8.178613396 7.28531617098
12|16(4) 8.75608527782 6.96071603929
12|16(5) 4.69251860556 2.93404815834
12|16(6) 7.82902467685 6.50145735126
12|16(7) 5.69036427732 6.35016058774
12|16(8) 6.19565217391 6.0821942054
12|17(1) 7.75696412525 6.88212636054
12|17(2) 7.476171824 6.84836959959
12|17(3) 7.19676197937 6.6256253935
12|17(4) 7.20329024677 6.59790658058
12|17(5) 6.96641721813 6.57035637965
12|17(6) 6.96023254376 6.59762168696
12|17(7) 7.13147930539 6.50838582624
12|17(8) 7.04269486878 6.4872489991
12|18(1) 9.75605170388 9.53922776606
12|18(2) 9.48296122209 9.49134717703
12|18(3) 9.76889933412 9.45319413659
12|18(4) 9.49561601735 9.38798728237
12|18(5) 9.24228576402 9.34231772024
12|18(6) 9.49753231492 9.30566688122
12|18(7) 8.65136039049 8.8990851057
12|18(8) 9.3591250113 9.24610598004
12|19(1) 9.00788987746 9.15074563967
12|19(2) 8.54506680594 8.80010446295
12|19(3) 8.35235856975 8.76496306415
12|19(4) 8.78884881883 9.10841919883
12|19(5) 8.33473224778 8.7606088967
12|19(6) 8.15592203898 8.725936683
12|19(7) 8.99160029595 9.07404646899
12|19(8) 8.5103498147 8.72792751534
12|2(1) 9.25356358249 8.71348172515
12|2(2) 8.78119858989 8.69408250831
12|2(3) 8.9874657266 8.6786043139
12|2(4) 8.97865256561 8.67338097134
12|2(5) 8.54560245865 8.65423443541
12|2(6) 8.73419506463 8.63898924456
12|2(7) 9.24473880996 8.64004460166
12|2(8) 8.75342734038 8.62106939418
12|20(1) 6.05673996978 5.19404763833
12|20(2) 5.9410835123 5.19167622188
12|20(3) 7.39092528714 5.97344954731
12|20(4) 7.18052291422 5.97258844755
12|20(5) 7.19080493537 5.95694450558
12|20(6) 6.99284264502 5.95614057463
12|20(7) 7.24294947121 5.96185996842
12|20(8) 5.89474567735 5.09500811523
12|21(1) 8.64473168821 7.48586806617
12|21(2) 8.45153709109 7.46480656493
12|21(3) 8.61704282994 7.44553241143
12|21(4) 8.68106487297 7.41976368971
12|21(5) 8.31886585042 7.36473522281
12|21(6) 8.48021934978 7.39935084275
12|21(7) 8.14189189189 7.34478346129
12|21(8) 8.65368474064 7.38054586128
12|22(1) 8.90381064294 9.57833869578
12|22(2) 8.61731296514 9.50936914951
12|22(3) 7.86368977673 7.53677219526
12|22(4) 7.23462593028 7.50571406787
12|22(5) 3.92479435958 2.71285218364
12|22(6) 8.0125342734 8.35262967143
12|22(7) 3.98159028594 2.75175113688
12|22(8) 7.79964747356 8.31058937622
12|23(1) 8.46605803128 6.81501769787
12|23(2) 8.07957025348 6.74494235931
12|23(3) 7.84958871915 6.24210340396
12|23(4) 7.02366963237 6.16994159403
12|23(5) 6.46479255175 5.02757045043
12|23(6) 7.16468020816 6.15339689086
12|23(7) 7.48079182862 6.19753870489
12|23(8) 6.07688433775 4.97213579564
12|24(1) 8.48674761718 8.88284847404
12|24(2) 7.56991774383 7.74693751287
12|24(3) 6.46533490012 7.35782081346
12|24(4) 5.81561798953 6.59745601387
12|24(5) 1.08443847574 1.04722658993
12|24(6) 8.72894633764 9.33384667368
12|24(7) 8.00506191811 8.58780284078
12|24(8) 6.35017626322 5.56208392829
12|26(1) 14.3595769683 0.0
12|26(2) 5.66392479436 1.09674892284
12|26(3) 5.32079905993 1.78822300561
12|26(4) 2.4794359577 1.64841034406
12|26(5) 4.61977505456 3.65869668848
12|26(6) 7.40827784306 5.80325815227
12|26(7) 2.28228228228 0.761549195987
12|26(8) 5.49471210341 5.20555836942
12|3(1) 9.73495234365 8.27877849974
12|3(2) 8.52878965922 7.68178169887
12|3(3) 8.25146886016 7.38333043545
12|3(4) 8.67361927145 8.62015433034
12|3(5) 7.8282234804 7.31265589693
12|3(6) 7.58871915394 7.15142423976
12|3(7) 7.88590962504 7.18713399251
12|3(8) 8.50137093615 8.53324000564
12|4(1) 8.75440658049 8.09671692098
12|4(2) 8.28889089759 8.00984388637
12|4(3) 8.1117237639 7.76923883401
12|4(4) 7.9020157281 7.60668157593
12|4(5) 7.72536511667 7.69516436735
12|4(6) 7.53063622629 7.5384340092
12|4(7) 7.81162433336 7.39542479386
12|4(8) 7.68869203652 7.35610507088
12|5(1) 10.361803451 10.259005754
12|5(2) 9.87661574618 10.2238263043
12|5(3) 9.97649823737 10.1736209549
12|5(4) 9.53276257624 10.139568416
12|5(5) 10.4125864995 10.1079646915
12|5(6) 9.89918980766 10.0746869142
12|5(7) 9.81551116334 9.75063460038
12|5(8) 9.37944155335 9.72183994569
12|6(1) 9.75323149236 10.4146591635
12|6(2) 1.04974539757 1.01008871003
12|6(3) 8.33137485311 8.61507482628
12|6(4) 8.19570558701 8.05748760977
12|6(5) 4.20975323149 0.57430868653
12|6(6) 8.6133960047 7.59124608007
12|6(7) 6.66595449204 7.68781801016
12|6(8) 3.06991774383 0.671384626436
12|7(1) 8.31815511163 9.53663330203
12|7(2) 8.27115158637 9.53663330203
12|7(3) 8.09981336836 9.46864379984
12|7(4) 8.05557475634 9.46864379984
12|7(5) 7.89894242068 7.53677219526
12|7(6) 7.19349784567 7.50571406787
12|7(7) 3.96999005695 2.70247798811
12|7(8) 3.91213956431 2.70247798811
12|8(1) 10.7503777069 9.93385564114
12|8(2) 9.78848413631 9.5948756756
12|8(3) 7.94065804935 8.19077118669
12|8(4) 8.18742655699 8.09874677294
12|8(5) 7.39783261522 8.00984324329
12|8(6) 7.61718239979 7.9280523281
12|8(7) 5.20060433104 3.40856125476
12|8(8) 3.89793520228 3.50507607527
12|9(1) 10.1632066849 9.85406563599
12|9(2) 9.45240893067 9.52291410893
12|9(3) 8.87661574618 8.24426493593
12|9(4) 7.9741480611 8.13792750161
12|9(5) 8.17156286722 8.04812960561
12|9(6) 8.34739878218 8.05967935725
12|9(7) 7.94145924581 7.82348085159
12|9(8) 7.52697361393 7.96095305105
13|1(1) 9.02663533098 9.62041046196
13|1(2) 8.68661303444 9.55044633806
13|1(3) 7.85350567959 7.50571406787
13|1(4) 7.31576296794 7.47491086355
13|1(5) 2.98211254733 2.72330633444
13|1(6) 7.98879146705 8.38416886504
13|1(7) 3.14453584019 2.76220082448
13|1(8) 7.74718818197 8.34152209121
13|10(1) 6.80297688993 3.40586803253
13|10(2) 6.55405405405 3.40171058121
13|10(3) 6.5687426557 3.42967017395
13|10(4) 6.34824082394 3.42548523647
13|10(5) 6.20887191539 3.29670482755
13|10(6) 6.00953895072 3.29318360346
13|10(7) 5.64482961222 3.28198825147
13|10(8) 5.47867560655 3.2785342263
13|12(1) 2.26204465335 2.7258027258
13|12(2) 2.30787309048 2.71437140986
13|12(3) 1.92244418331 2.63873431482
13|12(4) 2.01723462593 2.62956569202
13|12(5) 1.80493537015 2.10844384757
13|12(6) 2.52252252252 2.12610074727
13|12(7) 1.59811985899 2.07536105788
13|12(8) 2.24273963404 2.09348553084
13|14(1) 7.99764982374 8.39754253894
13|14(2) 6.92661040487 8.13377276275
13|14(3) 6.85859772816 7.98141206612
13|14(4) 7.8848413631 8.45666017211
13|14(5) 6.81551116334 7.08835839434
13|14(6) 6.28280454367 7.03809756549
13|14(7) 7.27070319748 8.23217741168
13|14(8) 6.8625146886 7.08132959105
13|15(1) 6.60399529965 6.06536263906
13|15(2) 5.73834704269 5.73812097786
13|15(3) 5.76697098436 5.58561155697
13|15(4) 5.63650607129 4.57264412455
13|15(5) 5.2354695833 4.52120159661
13|15(6) 4.24206815511 3.5418539034
13|15(7) 3.51244525158 3.42146342315
13|15(8) 3.72894633764 3.39112531149
13|16(1) 7.89972581277 8.22027899278
13|16(2) 7.57197414806 8.15970089868
13|16(3) 7.28554641598 8.078225692
13|16(4) 7.16950646298 7.97754285222
13|16(5) 6.90398838736 7.92225890094
13|16(6) 6.63440934541 7.84617751902
13|16(7) 7.1072095113 7.83778902771
13|16(8) 6.85990338164 7.78578650168
13|17(1) 5.43360752056 5.66912596523
13|17(2) 4.59566285653 5.4630059794
13|17(3) 4.72189580885 5.36665254441
13|17(4) 4.42046789873 4.86468573062
13|17(5) 3.73678025852 4.71779039087
13|17(6) 4.484563615 4.65468489835
13|17(7) 4.14610262436 4.61626372036
13|17(8) 3.91937087589 4.65621998245
13|18(1) 5.98119858989 5.70201089682
13|18(2) 5.77015276146 5.67830170415
13|18(3) 5.85977281629 5.69035504863
13|18(4) 5.61953257605 5.58467031575
13|18(5) 5.79416372895 5.68224818767
13|18(6) 5.87282935109 5.68208096263
13|18(7) 5.71092831962 5.60971878115
13|18(8) 5.40269366356 5.56239471117
13|2(1) 8.57344300823 8.76813872574
13|2(2) 8.38254804594 8.73637136919
13|2(3) 8.54329591961 8.70998172069
13|2(4) 8.17482278913 8.64599777117
13|2(5) 8.3931617452 8.66302017512
13|2(6) 8.00235017626 8.61550826228
13|2(7) 8.21386603995 8.63241931397
13|2(8) 8.13239326283 8.58999417522
13|20(1) 8.04614891571 8.49589707548
13|20(2) 7.62558754407 8.22265948181
13|20(3) 7.48994053342 8.19739386771
13|20(4) 7.88760627635 8.46709396732
13|20(5) 7.47498486629 8.19557853502
13|20(6) 7.34775696413 8.17057127125
13|20(7) 8.00235017626 8.44276129864
13|20(8) 7.56680944619 8.17227775487
13|21(1) 8.07621285882 8.14055457832
13|21(2) 7.76106541324 8.12655935587
13|21(3) 7.89659224442 8.11573595731
13|21(4) 7.88929859395 8.11330168007
13|21(5) 7.59637617983 8.0994446323
13|21(6) 7.72189580885 8.08874587608
13|21(7) 8.02541672107 8.08971921925
13|21(8) 7.7029053041 8.07595729286
13|22(1) 5.22247276654 4.69640832171
13|22(2) 5.05483744614 4.68795067888
13|22(3) 5.15616302802 4.69811638248
13|22(4) 4.98546601521 4.64649432302
13|22(5) 5.05086452913 4.69639373785
13|22(6) 5.16544003958 4.69840516456
13|22(7) 5.03255311716 4.66141436214
13|22(8) 4.81595579128 4.63834245557
13|23(1) 7.78982709417 7.26386038083
13|23(2) 7.64721242982 7.24753038083
13|23(3) 7.74106587406 7.23222099732
13|23(4) 7.46833790312 7.18922362643
13|23(5) 7.79567291076 7.2113250142
13|23(6) 7.33826658621 7.17344642791
13|23(7) 7.53296775036 7.16682933085
13|23(8) 7.64881651838 7.19541855634
13|25(1) 2.78389060998 3.07521215662
13|25(2) 2.75611579959 3.07521215662
13|25(3) 2.75949862906 3.06743971777
13|25(4) 2.73403838621 3.06743971777
13|25(5) 2.59890325108 3.0249404657
13|25(6) 2.57344300823 3.0249404657
13|25(7) 2.59061737323 3.01779885622
13|25(8) 2.56711561059 3.01779885622
13|26(1) 1.94183313749 1.27728181686
13|26(2) 1.84097140619 1.2705047463
13|26(3) 1.7955346651 1.262151484
13|26(4) 1.30565347957 1.2442571847
13|26(5) 1.27849588719 1.23869614837
13|26(6) 1.28832389702 1.23126060764
13|26(7) 1.78613396005 1.30234764949
13|26(8) 1.71776519603 1.29564750953
13|3(1) 6.4059090146 7.50105550752
13|3(2) 5.72659616138 7.27567433326
13|3(3) 5.75058754407 7.15067687142
13|3(4) 5.93341167254 7.00959485491
13|3(5) 5.32608695652 6.81551128769
13|3(6) 5.3722264464 6.71048071634
13|3(7) 5.64512338425 6.37211563698
13|3(8) 5.3187426557 6.32830757398
13|4(1) 5.86499543021 6.11045827039
13|4(2) 4.90011750881 5.77815437956
13|4(3) 5.01014848841 5.62272525503
13|4(4) 4.77790834313 4.59758581954
13|4(5) 4.38201046897 4.54557465104
13|4(6) 5.92831962397 3.52408540615
13|4(7) 5.18123474645 3.40502725005
13|4(8) 5.2476078563 3.37537705165
13|5(1) 6.18096357227 5.9246772258
13|5(2) 5.88235294118 5.88140190557
13|5(3) 5.65650318511 5.71829355945
13|5(4) 5.75532053793 5.85747079576
13|5(5) 6.01645123384 5.88229607435
13|5(6) 5.79057318188 5.75968051609
13|5(7) 5.34534534535 5.67930340579
13|5(8) 5.7252905079 5.8412468046
13|6(1) 6.12836438923 6.09619558084
13|6(2) 5.87191539365 6.05671757697
13|6(3) 5.97265249439 6.07046187882
13|6(4) 5.67781219955 5.91063214807
13|6(5) 5.90760096481 6.05582090872
13|6(6) 5.98867642346 6.05338693862
13|6(7) 5.86796282448 5.91526899785
13|6(8) 5.79374405461 5.94580887919
13|7(1) 8.75734430082 8.9491886204
13|7(2) 8.43337250294 8.93218907862
13|7(3) 8.51327849589 8.90324314596
13|7(4) 8.21115429811 8.88663923281
13|7(5) 8.72732846268 8.86559088158
13|7(6) 8.25569917744 8.77573574066
13|7(7) 8.3911084998 8.84927436234
13|7(8) 7.96348187653 8.75998456163
13|9(1) 8.20603211908 8.36386255639
13|9(2) 7.28373858809 8.10226686479
